:START_ID,:END_ID,:TYPE
"org.apache.commons.csv.CSVParser.parse(File,Charset,CSVFormat)","org.apache.commons.csv.CSVParser.parse(File,Charset,CSVFormat).file",Has_Parameter
"org.apache.commons.csv.CSVParser.parse(File,Charset,CSVFormat)","org.apache.commons.csv.CSVParser.parse(File,Charset,CSVFormat).charset",Has_Parameter
"org.apache.commons.csv.CSVParser.parse(File,Charset,CSVFormat)","org.apache.commons.csv.CSVParser.parse(File,Charset,CSVFormat).format",Has_Parameter
"org.apache.commons.csv.CSVParser.parse(InputStream,Charset,CSVFormat)","org.apache.commons.csv.CSVParser.parse(InputStream,Charset,CSVFormat).inputStream",Has_Parameter
"org.apache.commons.csv.CSVParser.parse(InputStream,Charset,CSVFormat)","org.apache.commons.csv.CSVParser.parse(InputStream,Charset,CSVFormat).charset",Has_Parameter
"org.apache.commons.csv.CSVParser.parse(InputStream,Charset,CSVFormat)","org.apache.commons.csv.CSVParser.parse(InputStream,Charset,CSVFormat).format",Has_Parameter
"org.apache.commons.csv.CSVParser.parse(Path,Charset,CSVFormat)","org.apache.commons.csv.CSVParser.parse(Path,Charset,CSVFormat).path",Has_Parameter
"org.apache.commons.csv.CSVParser.parse(Path,Charset,CSVFormat)","org.apache.commons.csv.CSVParser.parse(Path,Charset,CSVFormat).charset",Has_Parameter
"org.apache.commons.csv.CSVParser.parse(Path,Charset,CSVFormat)","org.apache.commons.csv.CSVParser.parse(Path,Charset,CSVFormat).format",Has_Parameter
"org.apache.commons.csv.CSVParser.parse(Reader,CSVFormat)","org.apache.commons.csv.CSVParser.parse(Reader,CSVFormat).reader",Has_Parameter
"org.apache.commons.csv.CSVParser.parse(Reader,CSVFormat)","org.apache.commons.csv.CSVParser.parse(Reader,CSVFormat).format",Has_Parameter
"org.apache.commons.csv.CSVParser.parse(String,CSVFormat)","org.apache.commons.csv.CSVParser.parse(String,CSVFormat).string",Has_Parameter
"org.apache.commons.csv.CSVParser.parse(String,CSVFormat)","org.apache.commons.csv.CSVParser.parse(String,CSVFormat).format",Has_Parameter
"org.apache.commons.csv.CSVParser.parse(URL,Charset,CSVFormat)","org.apache.commons.csv.CSVParser.parse(URL,Charset,CSVFormat).url",Has_Parameter
"org.apache.commons.csv.CSVParser.parse(URL,Charset,CSVFormat)","org.apache.commons.csv.CSVParser.parse(URL,Charset,CSVFormat).charset",Has_Parameter
"org.apache.commons.csv.CSVParser.parse(URL,Charset,CSVFormat)","org.apache.commons.csv.CSVParser.parse(URL,Charset,CSVFormat).format",Has_Parameter
org.apache.commons.csv.CSVParser.addRecordValue(boolean),org.apache.commons.csv.CSVParser.addRecordValue(boolean).lastRecord,Has_Parameter
org.apache.commons.csv.CSVParser.handleNull(String),org.apache.commons.csv.CSVParser.handleNull(String).input,Has_Parameter
"org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat)","org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat).reader",Has_Parameter
"org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat)","org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat).format",Has_Parameter
"org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long)","org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long).reader",Has_Parameter
"org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long)","org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long).format",Has_Parameter
"org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long)","org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long).characterOffset",Has_Parameter
"org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long)","org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long).recordNumber",Has_Parameter
"org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long,Charset,boolean)","org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long,Charset,boolean).reader",Has_Parameter
"org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long,Charset,boolean)","org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long,Charset,boolean).format",Has_Parameter
"org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long,Charset,boolean)","org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long,Charset,boolean).characterOffset",Has_Parameter
"org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long,Charset,boolean)","org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long,Charset,boolean).recordNumber",Has_Parameter
"org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long,Charset,boolean)","org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long,Charset,boolean).charset",Has_Parameter
"org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long,Charset,boolean)","org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long,Charset,boolean).trackBytes",Has_Parameter
org.apache.commons.csv.CSVParser$Builder.setCharacterOffset(long),org.apache.commons.csv.CSVParser$Builder.setCharacterOffset(long).characterOffset,Has_Parameter
org.apache.commons.csv.CSVParser$Builder.setFormat(CSVFormat),org.apache.commons.csv.CSVParser$Builder.setFormat(CSVFormat).format,Has_Parameter
org.apache.commons.csv.CSVParser$Builder.setRecordNumber(long),org.apache.commons.csv.CSVParser$Builder.setRecordNumber(long).recordNumber,Has_Parameter
org.apache.commons.csv.CSVParser$Builder.setTrackBytes(boolean),org.apache.commons.csv.CSVParser$Builder.setTrackBytes(boolean).trackBytes,Has_Parameter
"org.apache.commons.csv.CSVParser$Headers.<init>(Map,List)","org.apache.commons.csv.CSVParser$Headers.<init>(Map,List).headerMap",Has_Parameter
"org.apache.commons.csv.CSVParser$Headers.<init>(Map,List)","org.apache.commons.csv.CSVParser$Headers.<init>(Map,List).headerNames",Has_Parameter
org.apache.commons.csv.CSVPrinter.close(boolean),org.apache.commons.csv.CSVPrinter.close(boolean).flush,Has_Parameter
org.apache.commons.csv.CSVPrinter.print(Object),org.apache.commons.csv.CSVPrinter.print(Object).value,Has_Parameter
org.apache.commons.csv.CSVPrinter.printComment(String),org.apache.commons.csv.CSVPrinter.printComment(String).comment,Has_Parameter
org.apache.commons.csv.CSVPrinter.printHeaders(ResultSet),org.apache.commons.csv.CSVPrinter.printHeaders(ResultSet).resultSet,Has_Parameter
org.apache.commons.csv.CSVPrinter.printRecord(Iterable),org.apache.commons.csv.CSVPrinter.printRecord(Iterable).values,Has_Parameter
org.apache.commons.csv.CSVPrinter.printRecord(Object[]),org.apache.commons.csv.CSVPrinter.printRecord(Object[]).values,Has_Parameter
org.apache.commons.csv.CSVPrinter.printRecord(Stream),org.apache.commons.csv.CSVPrinter.printRecord(Stream).values,Has_Parameter
org.apache.commons.csv.CSVPrinter.printRecordObject(Object),org.apache.commons.csv.CSVPrinter.printRecordObject(Object).value,Has_Parameter
org.apache.commons.csv.CSVPrinter.printRecords(IOStream),org.apache.commons.csv.CSVPrinter.printRecords(IOStream).stream,Has_Parameter
org.apache.commons.csv.CSVPrinter.printRecords(Iterable),org.apache.commons.csv.CSVPrinter.printRecords(Iterable).values,Has_Parameter
org.apache.commons.csv.CSVPrinter.printRecords(Object[]),org.apache.commons.csv.CSVPrinter.printRecords(Object[]).values,Has_Parameter
org.apache.commons.csv.CSVPrinter.printRecords(ResultSet),org.apache.commons.csv.CSVPrinter.printRecords(ResultSet).resultSet,Has_Parameter
"org.apache.commons.csv.CSVPrinter.printRecords(ResultSet,boolean)","org.apache.commons.csv.CSVPrinter.printRecords(ResultSet,boolean).resultSet",Has_Parameter
"org.apache.commons.csv.CSVPrinter.printRecords(ResultSet,boolean)","org.apache.commons.csv.CSVPrinter.printRecords(ResultSet,boolean).printHeader",Has_Parameter
org.apache.commons.csv.CSVPrinter.printRecords(Stream),org.apache.commons.csv.CSVPrinter.printRecords(Stream).values,Has_Parameter
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat)","org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).appendable",Has_Parameter
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat)","org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).format",Has_Parameter
org.apache.commons.csv.CSVFormat.clone(Object[]),org.apache.commons.csv.CSVFormat.clone(Object[]).values,Has_Parameter
"org.apache.commons.csv.CSVFormat.contains(String,char)","org.apache.commons.csv.CSVFormat.contains(String,char).source",Has_Parameter
"org.apache.commons.csv.CSVFormat.contains(String,char)","org.apache.commons.csv.CSVFormat.contains(String,char).searchCh",Has_Parameter
org.apache.commons.csv.CSVFormat.containsLineBreak(String),org.apache.commons.csv.CSVFormat.containsLineBreak(String).source,Has_Parameter
org.apache.commons.csv.CSVFormat.copy(CSVFormat),org.apache.commons.csv.CSVFormat.copy(CSVFormat).format,Has_Parameter
org.apache.commons.csv.CSVFormat.isBlank(String),org.apache.commons.csv.CSVFormat.isBlank(String).value,Has_Parameter
org.apache.commons.csv.CSVFormat.isLineBreak(char),org.apache.commons.csv.CSVFormat.isLineBreak(char).c,Has_Parameter
org.apache.commons.csv.CSVFormat.isLineBreak(Character),org.apache.commons.csv.CSVFormat.isLineBreak(Character).c,Has_Parameter
org.apache.commons.csv.CSVFormat.isTrimChar(char),org.apache.commons.csv.CSVFormat.isTrimChar(char).ch,Has_Parameter
"org.apache.commons.csv.CSVFormat.isTrimChar(CharSequence,int)","org.apache.commons.csv.CSVFormat.isTrimChar(CharSequence,int).charSequence",Has_Parameter
"org.apache.commons.csv.CSVFormat.isTrimChar(CharSequence,int)","org.apache.commons.csv.CSVFormat.isTrimChar(CharSequence,int).pos",Has_Parameter
org.apache.commons.csv.CSVFormat.newFormat(char),org.apache.commons.csv.CSVFormat.newFormat(char).delimiter,Has_Parameter
org.apache.commons.csv.CSVFormat.toStringArray(Object[]),org.apache.commons.csv.CSVFormat.toStringArray(Object[]).values,Has_Parameter
org.apache.commons.csv.CSVFormat.trim(CharSequence),org.apache.commons.csv.CSVFormat.trim(CharSequence).charSequence,Has_Parameter
org.apache.commons.csv.CSVFormat.valueOf(String),org.apache.commons.csv.CSVFormat.valueOf(String).format,Has_Parameter
"org.apache.commons.csv.CSVFormat.append(char,Appendable)","org.apache.commons.csv.CSVFormat.append(char,Appendable).c",Has_Parameter
"org.apache.commons.csv.CSVFormat.append(char,Appendable)","org.apache.commons.csv.CSVFormat.append(char,Appendable).appendable",Has_Parameter
"org.apache.commons.csv.CSVFormat.append(CharSequence,Appendable)","org.apache.commons.csv.CSVFormat.append(CharSequence,Appendable).csq",Has_Parameter
"org.apache.commons.csv.CSVFormat.append(CharSequence,Appendable)","org.apache.commons.csv.CSVFormat.append(CharSequence,Appendable).appendable",Has_Parameter
org.apache.commons.csv.CSVFormat.equals(Object),org.apache.commons.csv.CSVFormat.equals(Object).obj,Has_Parameter
"org.apache.commons.csv.CSVFormat.escape(char,Appendable)","org.apache.commons.csv.CSVFormat.escape(char,Appendable).c",Has_Parameter
"org.apache.commons.csv.CSVFormat.escape(char,Appendable)","org.apache.commons.csv.CSVFormat.escape(char,Appendable).appendable",Has_Parameter
org.apache.commons.csv.CSVFormat.format(Object[]),org.apache.commons.csv.CSVFormat.format(Object[]).values,Has_Parameter
org.apache.commons.csv.CSVFormat.format_(Object[]),org.apache.commons.csv.CSVFormat.format_(Object[]).values,Has_Parameter
"org.apache.commons.csv.CSVFormat.isDelimiter(char,CharSequence,int,char[],int)","org.apache.commons.csv.CSVFormat.isDelimiter(char,CharSequence,int,char[],int).ch0",Has_Parameter
"org.apache.commons.csv.CSVFormat.isDelimiter(char,CharSequence,int,char[],int)","org.apache.commons.csv.CSVFormat.isDelimiter(char,CharSequence,int,char[],int).charSeq",Has_Parameter
"org.apache.commons.csv.CSVFormat.isDelimiter(char,CharSequence,int,char[],int)","org.apache.commons.csv.CSVFormat.isDelimiter(char,CharSequence,int,char[],int).startIndex",Has_Parameter
"org.apache.commons.csv.CSVFormat.isDelimiter(char,CharSequence,int,char[],int)","org.apache.commons.csv.CSVFormat.isDelimiter(char,CharSequence,int,char[],int).delimiter",Has_Parameter
"org.apache.commons.csv.CSVFormat.isDelimiter(char,CharSequence,int,char[],int)","org.apache.commons.csv.CSVFormat.isDelimiter(char,CharSequence,int,char[],int).delimiterLength",Has_Parameter
org.apache.commons.csv.CSVFormat.limit(IOStream),org.apache.commons.csv.CSVFormat.limit(IOStream).stream,Has_Parameter
org.apache.commons.csv.CSVFormat.limit(Stream),org.apache.commons.csv.CSVFormat.limit(Stream).stream,Has_Parameter
org.apache.commons.csv.CSVFormat.parse(Reader),org.apache.commons.csv.CSVFormat.parse(Reader).reader,Has_Parameter
org.apache.commons.csv.CSVFormat.print(Appendable),org.apache.commons.csv.CSVFormat.print(Appendable).out,Has_Parameter
"org.apache.commons.csv.CSVFormat.print(File,Charset)","org.apache.commons.csv.CSVFormat.print(File,Charset).out",Has_Parameter
"org.apache.commons.csv.CSVFormat.print(File,Charset)","org.apache.commons.csv.CSVFormat.print(File,Charset).charset",Has_Parameter
"org.apache.commons.csv.CSVFormat.print(InputStream,Appendable,boolean)","org.apache.commons.csv.CSVFormat.print(InputStream,Appendable,boolean).inputStream",Has_Parameter
"org.apache.commons.csv.CSVFormat.print(InputStream,Appendable,boolean)","org.apache.commons.csv.CSVFormat.print(InputStream,Appendable,boolean).out",Has_Parameter
"org.apache.commons.csv.CSVFormat.print(InputStream,Appendable,boolean)","org.apache.commons.csv.CSVFormat.print(InputStream,Appendable,boolean).newRecord",Has_Parameter
"org.apache.commons.csv.CSVFormat.print(Object,Appendable,boolean)","org.apache.commons.csv.CSVFormat.print(Object,Appendable,boolean).value",Has_Parameter
"org.apache.commons.csv.CSVFormat.print(Object,Appendable,boolean)","org.apache.commons.csv.CSVFormat.print(Object,Appendable,boolean).out",Has_Parameter
"org.apache.commons.csv.CSVFormat.print(Object,Appendable,boolean)","org.apache.commons.csv.CSVFormat.print(Object,Appendable,boolean).newRecord",Has_Parameter
"org.apache.commons.csv.CSVFormat.print(Object,CharSequence,Appendable,boolean)","org.apache.commons.csv.CSVFormat.print(Object,CharSequence,Appendable,boolean).object",Has_Parameter
"org.apache.commons.csv.CSVFormat.print(Object,CharSequence,Appendable,boolean)","org.apache.commons.csv.CSVFormat.print(Object,CharSequence,Appendable,boolean).value",Has_Parameter
"org.apache.commons.csv.CSVFormat.print(Object,CharSequence,Appendable,boolean)","org.apache.commons.csv.CSVFormat.print(Object,CharSequence,Appendable,boolean).out",Has_Parameter
"org.apache.commons.csv.CSVFormat.print(Object,CharSequence,Appendable,boolean)","org.apache.commons.csv.CSVFormat.print(Object,CharSequence,Appendable,boolean).newRecord",Has_Parameter
"org.apache.commons.csv.CSVFormat.print(Path,Charset)","org.apache.commons.csv.CSVFormat.print(Path,Charset).out",Has_Parameter
"org.apache.commons.csv.CSVFormat.print(Path,Charset)","org.apache.commons.csv.CSVFormat.print(Path,Charset).charset",Has_Parameter
"org.apache.commons.csv.CSVFormat.print(Reader,Appendable,boolean)","org.apache.commons.csv.CSVFormat.print(Reader,Appendable,boolean).reader",Has_Parameter
"org.apache.commons.csv.CSVFormat.print(Reader,Appendable,boolean)","org.apache.commons.csv.CSVFormat.print(Reader,Appendable,boolean).out",Has_Parameter
"org.apache.commons.csv.CSVFormat.print(Reader,Appendable,boolean)","org.apache.commons.csv.CSVFormat.print(Reader,Appendable,boolean).newRecord",Has_Parameter
org.apache.commons.csv.CSVFormat.println(Appendable),org.apache.commons.csv.CSVFormat.println(Appendable).appendable,Has_Parameter
"org.apache.commons.csv.CSVFormat.printRecord(Appendable,Object[])","org.apache.commons.csv.CSVFormat.printRecord(Appendable,Object[]).appendable",Has_Parameter
"org.apache.commons.csv.CSVFormat.printRecord(Appendable,Object[])","org.apache.commons.csv.CSVFormat.printRecord(Appendable,Object[]).values",Has_Parameter
"org.apache.commons.csv.CSVFormat.printWithEscapes(CharSequence,Appendable)","org.apache.commons.csv.CSVFormat.printWithEscapes(CharSequence,Appendable).charSeq",Has_Parameter
"org.apache.commons.csv.CSVFormat.printWithEscapes(CharSequence,Appendable)","org.apache.commons.csv.CSVFormat.printWithEscapes(CharSequence,Appendable).appendable",Has_Parameter
"org.apache.commons.csv.CSVFormat.printWithEscapes(Reader,Appendable)","org.apache.commons.csv.CSVFormat.printWithEscapes(Reader,Appendable).reader",Has_Parameter
"org.apache.commons.csv.CSVFormat.printWithEscapes(Reader,Appendable)","org.apache.commons.csv.CSVFormat.printWithEscapes(Reader,Appendable).appendable",Has_Parameter
"org.apache.commons.csv.CSVFormat.printWithQuotes(Object,CharSequence,Appendable,boolean)","org.apache.commons.csv.CSVFormat.printWithQuotes(Object,CharSequence,Appendable,boolean).object",Has_Parameter
"org.apache.commons.csv.CSVFormat.printWithQuotes(Object,CharSequence,Appendable,boolean)","org.apache.commons.csv.CSVFormat.printWithQuotes(Object,CharSequence,Appendable,boolean).charSeq",Has_Parameter
"org.apache.commons.csv.CSVFormat.printWithQuotes(Object,CharSequence,Appendable,boolean)","org.apache.commons.csv.CSVFormat.printWithQuotes(Object,CharSequence,Appendable,boolean).out",Has_Parameter
"org.apache.commons.csv.CSVFormat.printWithQuotes(Object,CharSequence,Appendable,boolean)","org.apache.commons.csv.CSVFormat.printWithQuotes(Object,CharSequence,Appendable,boolean).newRecord",Has_Parameter
"org.apache.commons.csv.CSVFormat.printWithQuotes(Reader,Appendable)","org.apache.commons.csv.CSVFormat.printWithQuotes(Reader,Appendable).reader",Has_Parameter
"org.apache.commons.csv.CSVFormat.printWithQuotes(Reader,Appendable)","org.apache.commons.csv.CSVFormat.printWithQuotes(Reader,Appendable).appendable",Has_Parameter
org.apache.commons.csv.CSVFormat.trim(String),org.apache.commons.csv.CSVFormat.trim(String).value,Has_Parameter
org.apache.commons.csv.CSVFormat.useRow(long),org.apache.commons.csv.CSVFormat.useRow(long).rowNum,Has_Parameter
org.apache.commons.csv.CSVFormat.withAllowDuplicateHeaderNames(boolean),org.apache.commons.csv.CSVFormat.withAllowDuplicateHeaderNames(boolean).allowDuplicateHeaderNames,Has_Parameter
org.apache.commons.csv.CSVFormat.withAllowMissingColumnNames(boolean),org.apache.commons.csv.CSVFormat.withAllowMissingColumnNames(boolean).allowMissingColumnNames,Has_Parameter
org.apache.commons.csv.CSVFormat.withAutoFlush(boolean),org.apache.commons.csv.CSVFormat.withAutoFlush(boolean).autoFlush,Has_Parameter
org.apache.commons.csv.CSVFormat.withCommentMarker(char),org.apache.commons.csv.CSVFormat.withCommentMarker(char).commentMarker,Has_Parameter
org.apache.commons.csv.CSVFormat.withCommentMarker(Character),org.apache.commons.csv.CSVFormat.withCommentMarker(Character).commentMarker,Has_Parameter
org.apache.commons.csv.CSVFormat.withDelimiter(char),org.apache.commons.csv.CSVFormat.withDelimiter(char).delimiter,Has_Parameter
org.apache.commons.csv.CSVFormat.withEscape(char),org.apache.commons.csv.CSVFormat.withEscape(char).escape,Has_Parameter
org.apache.commons.csv.CSVFormat.withEscape(Character),org.apache.commons.csv.CSVFormat.withEscape(Character).escape,Has_Parameter
org.apache.commons.csv.CSVFormat.withHeader(Class),org.apache.commons.csv.CSVFormat.withHeader(Class).headerEnum,Has_Parameter
org.apache.commons.csv.CSVFormat.withHeader(ResultSet),org.apache.commons.csv.CSVFormat.withHeader(ResultSet).resultSet,Has_Parameter
org.apache.commons.csv.CSVFormat.withHeader(ResultSetMetaData),org.apache.commons.csv.CSVFormat.withHeader(ResultSetMetaData).resultSetMetaData,Has_Parameter
org.apache.commons.csv.CSVFormat.withHeader(String[]),org.apache.commons.csv.CSVFormat.withHeader(String[]).header,Has_Parameter
