:START_ID,:END_ID,:TYPE
org.apache.commons.lang3.LocaleUtils,org.apache.commons.lang3.LocaleUtils.availableLocaleList(),Has_Method
org.apache.commons.lang3.LocaleUtils,org.apache.commons.lang3.LocaleUtils.availableLocaleList(Predicate),Has_Method
org.apache.commons.lang3.LocaleUtils,org.apache.commons.lang3.LocaleUtils.availableLocaleSet(),Has_Method
org.apache.commons.lang3.LocaleUtils,org.apache.commons.lang3.LocaleUtils.countriesByLanguage(String),Has_Method
org.apache.commons.lang3.LocaleUtils,org.apache.commons.lang3.LocaleUtils.isAvailableLocale(Locale),Has_Method
org.apache.commons.lang3.LocaleUtils,org.apache.commons.lang3.LocaleUtils.isISO3166CountryCode(String),Has_Method
org.apache.commons.lang3.LocaleUtils,org.apache.commons.lang3.LocaleUtils.isISO639LanguageCode(String),Has_Method
org.apache.commons.lang3.LocaleUtils,org.apache.commons.lang3.LocaleUtils.isLanguageUndetermined(Locale),Has_Method
org.apache.commons.lang3.LocaleUtils,org.apache.commons.lang3.LocaleUtils.isNumericAreaCode(String),Has_Method
org.apache.commons.lang3.LocaleUtils,org.apache.commons.lang3.LocaleUtils.languagesByCountry(String),Has_Method
org.apache.commons.lang3.LocaleUtils,org.apache.commons.lang3.LocaleUtils.localeLookupList(Locale),Has_Method
org.apache.commons.lang3.LocaleUtils,"org.apache.commons.lang3.LocaleUtils.localeLookupList(Locale,Locale)",Has_Method
org.apache.commons.lang3.LocaleUtils,org.apache.commons.lang3.LocaleUtils.parseLocale(String),Has_Method
org.apache.commons.lang3.LocaleUtils,org.apache.commons.lang3.LocaleUtils.toLocale(Locale),Has_Method
org.apache.commons.lang3.LocaleUtils,org.apache.commons.lang3.LocaleUtils.toLocale(String),Has_Method
org.apache.commons.lang3.LocaleUtils,org.apache.commons.lang3.LocaleUtils.<init>(),Has_Method
org.apache.commons.lang3.SerializationUtils,org.apache.commons.lang3.SerializationUtils.clone(Serializable),Has_Method
org.apache.commons.lang3.SerializationUtils,org.apache.commons.lang3.SerializationUtils.deserialize(byte[]),Has_Method
org.apache.commons.lang3.SerializationUtils,org.apache.commons.lang3.SerializationUtils.deserialize(InputStream),Has_Method
org.apache.commons.lang3.SerializationUtils,org.apache.commons.lang3.SerializationUtils.roundtrip(Serializable),Has_Method
org.apache.commons.lang3.SerializationUtils,org.apache.commons.lang3.SerializationUtils.serialize(Serializable),Has_Method
org.apache.commons.lang3.SerializationUtils,"org.apache.commons.lang3.SerializationUtils.serialize(Serializable,OutputStream)",Has_Method
org.apache.commons.lang3.SerializationUtils,org.apache.commons.lang3.SerializationUtils.<init>(),Has_Method
org.apache.commons.lang3.SerializationUtils$ClassLoaderAwareObjectInputStream,org.apache.commons.lang3.SerializationUtils$ClassLoaderAwareObjectInputStream.resolveClass(ObjectStreamClass),Has_Method
org.apache.commons.lang3.SerializationUtils$ClassLoaderAwareObjectInputStream,"org.apache.commons.lang3.SerializationUtils$ClassLoaderAwareObjectInputStream.<init>(InputStream,ClassLoader)",Has_Method
org.apache.commons.lang3.DoubleRange,"org.apache.commons.lang3.DoubleRange.of(double,double)",Has_Method
org.apache.commons.lang3.DoubleRange,"org.apache.commons.lang3.DoubleRange.of(Double,Double)",Has_Method
org.apache.commons.lang3.DoubleRange,"org.apache.commons.lang3.DoubleRange.<init>(Double,Double)",Has_Method
org.apache.commons.lang3.Conversion,org.apache.commons.lang3.Conversion.binaryBeMsb0ToHexDigit(boolean[]),Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.binaryBeMsb0ToHexDigit(boolean[],int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.binaryToByte(boolean[],int,byte,int,int)",Has_Method
org.apache.commons.lang3.Conversion,org.apache.commons.lang3.Conversion.binaryToHexDigit(boolean[]),Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.binaryToHexDigit(boolean[],int)",Has_Method
org.apache.commons.lang3.Conversion,org.apache.commons.lang3.Conversion.binaryToHexDigitMsb0_4bits(boolean[]),Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.binaryToHexDigitMsb0_4bits(boolean[],int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.binaryToInt(boolean[],int,int,int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.binaryToLong(boolean[],int,long,int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.binaryToShort(boolean[],int,short,int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.byteArrayToInt(byte[],int,int,int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.byteArrayToLong(byte[],int,long,int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.byteArrayToShort(byte[],int,short,int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.byteArrayToUuid(byte[],int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.byteToBinary(byte,int,boolean[],int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.byteToHex(byte,int,String,int,int)",Has_Method
org.apache.commons.lang3.Conversion,org.apache.commons.lang3.Conversion.hexDigitMsb0ToBinary(char),Has_Method
org.apache.commons.lang3.Conversion,org.apache.commons.lang3.Conversion.hexDigitMsb0ToInt(char),Has_Method
org.apache.commons.lang3.Conversion,org.apache.commons.lang3.Conversion.hexDigitToBinary(char),Has_Method
org.apache.commons.lang3.Conversion,org.apache.commons.lang3.Conversion.hexDigitToInt(char),Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.hexToByte(String,int,byte,int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.hexToInt(String,int,int,int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.hexToLong(String,int,long,int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.hexToShort(String,int,short,int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.intArrayToLong(int[],int,long,int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.intToBinary(int,int,boolean[],int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.intToByteArray(int,int,byte[],int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.intToHex(int,int,String,int,int)",Has_Method
org.apache.commons.lang3.Conversion,org.apache.commons.lang3.Conversion.intToHexDigit(int),Has_Method
org.apache.commons.lang3.Conversion,org.apache.commons.lang3.Conversion.intToHexDigitMsb0(int),Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.intToShortArray(int,int,short[],int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.longToBinary(long,int,boolean[],int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.longToByteArray(long,int,byte[],int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.longToHex(long,int,String,int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.longToIntArray(long,int,int[],int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.longToShortArray(long,int,short[],int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.shortArrayToInt(short[],int,int,int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.shortArrayToLong(short[],int,long,int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.shortToBinary(short,int,boolean[],int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.shortToByteArray(short,int,byte[],int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.shortToHex(short,int,String,int,int)",Has_Method
org.apache.commons.lang3.Conversion,"org.apache.commons.lang3.Conversion.uuidToByteArray(UUID,byte[],int,int)",Has_Method
org.apache.commons.lang3.Conversion,org.apache.commons.lang3.Conversion.<init>(),Has_Method
org.apache.commons.lang3.SystemUtils,"org.apache.commons.lang3.SystemUtils.getEnvironmentVariable(String,String)",Has_Method
org.apache.commons.lang3.SystemUtils,org.apache.commons.lang3.SystemUtils.getHostName(),Has_Method
org.apache.commons.lang3.SystemUtils,org.apache.commons.lang3.SystemUtils.getJavaHome(),Has_Method
org.apache.commons.lang3.SystemUtils,org.apache.commons.lang3.SystemUtils.getJavaHomePath(),Has_Method
org.apache.commons.lang3.SystemUtils,org.apache.commons.lang3.SystemUtils.getJavaIoTmpDir(),Has_Method
org.apache.commons.lang3.SystemUtils,org.apache.commons.lang3.SystemUtils.getJavaIoTmpDirPath(),Has_Method
org.apache.commons.lang3.SystemUtils,org.apache.commons.lang3.SystemUtils.getJavaVersionMatches(String),Has_Method
org.apache.commons.lang3.SystemUtils,"org.apache.commons.lang3.SystemUtils.getOsMatches(String,String)",Has_Method
org.apache.commons.lang3.SystemUtils,org.apache.commons.lang3.SystemUtils.getOsNameMatches(String),Has_Method
org.apache.commons.lang3.SystemUtils,org.apache.commons.lang3.SystemUtils.getUserDir(),Has_Method
org.apache.commons.lang3.SystemUtils,org.apache.commons.lang3.SystemUtils.getUserDirPath(),Has_Method
org.apache.commons.lang3.SystemUtils,org.apache.commons.lang3.SystemUtils.getUserHome(),Has_Method
org.apache.commons.lang3.SystemUtils,org.apache.commons.lang3.SystemUtils.getUserHomePath(),Has_Method
org.apache.commons.lang3.SystemUtils,org.apache.commons.lang3.SystemUtils.getUserName(),Has_Method
org.apache.commons.lang3.SystemUtils,org.apache.commons.lang3.SystemUtils.getUserName(String),Has_Method
org.apache.commons.lang3.SystemUtils,org.apache.commons.lang3.SystemUtils.isJavaAwtHeadless(),Has_Method
org.apache.commons.lang3.SystemUtils,org.apache.commons.lang3.SystemUtils.isJavaVersionAtLeast(JavaVersion),Has_Method
org.apache.commons.lang3.SystemUtils,org.apache.commons.lang3.SystemUtils.isJavaVersionAtMost(JavaVersion),Has_Method
org.apache.commons.lang3.SystemUtils,"org.apache.commons.lang3.SystemUtils.isJavaVersionMatch(String,String)",Has_Method
org.apache.commons.lang3.SystemUtils,"org.apache.commons.lang3.SystemUtils.isOsMatch(String,String,String,String)",Has_Method
org.apache.commons.lang3.SystemUtils,"org.apache.commons.lang3.SystemUtils.isOsNameMatch(String,String)",Has_Method
org.apache.commons.lang3.SystemUtils,"org.apache.commons.lang3.SystemUtils.isOsVersionMatch(String,String)",Has_Method
org.apache.commons.lang3.SystemUtils,org.apache.commons.lang3.SystemUtils.<init>(),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.add(byte),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.add(Number),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.addAndGet(byte),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.addAndGet(Number),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.byteValue(),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.compareTo(MutableByte),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.decrement(),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.decrementAndGet(),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.doubleValue(),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.equals(Object),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.floatValue(),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.getAndAdd(byte),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.getAndAdd(Number),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.getAndDecrement(),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.getAndIncrement(),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.getValue(),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.hashCode(),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.increment(),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.incrementAndGet(),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.intValue(),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.longValue(),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.setValue(byte),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.setValue(Number),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.subtract(byte),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.subtract(Number),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.toByte(),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.toString(),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.<init>(),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.<init>(byte),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.<init>(Number),Has_Method
org.apache.commons.lang3.mutable.MutableByte,org.apache.commons.lang3.mutable.MutableByte.<init>(String),Has_Method
org.apache.commons.lang3.mutable.MutableBoolean,org.apache.commons.lang3.mutable.MutableBoolean.booleanValue(),Has_Method
org.apache.commons.lang3.mutable.MutableBoolean,org.apache.commons.lang3.mutable.MutableBoolean.compareTo(MutableBoolean),Has_Method
org.apache.commons.lang3.mutable.MutableBoolean,org.apache.commons.lang3.mutable.MutableBoolean.equals(Object),Has_Method
org.apache.commons.lang3.mutable.MutableBoolean,org.apache.commons.lang3.mutable.MutableBoolean.getValue(),Has_Method
org.apache.commons.lang3.mutable.MutableBoolean,org.apache.commons.lang3.mutable.MutableBoolean.hashCode(),Has_Method
org.apache.commons.lang3.mutable.MutableBoolean,org.apache.commons.lang3.mutable.MutableBoolean.isFalse(),Has_Method
org.apache.commons.lang3.mutable.MutableBoolean,org.apache.commons.lang3.mutable.MutableBoolean.isTrue(),Has_Method
org.apache.commons.lang3.mutable.MutableBoolean,org.apache.commons.lang3.mutable.MutableBoolean.setFalse(),Has_Method
org.apache.commons.lang3.mutable.MutableBoolean,org.apache.commons.lang3.mutable.MutableBoolean.setTrue(),Has_Method
org.apache.commons.lang3.mutable.MutableBoolean,org.apache.commons.lang3.mutable.MutableBoolean.setValue(boolean),Has_Method
org.apache.commons.lang3.mutable.MutableBoolean,org.apache.commons.lang3.mutable.MutableBoolean.setValue(Boolean),Has_Method
org.apache.commons.lang3.mutable.MutableBoolean,org.apache.commons.lang3.mutable.MutableBoolean.toBoolean(),Has_Method
org.apache.commons.lang3.mutable.MutableBoolean,org.apache.commons.lang3.mutable.MutableBoolean.toString(),Has_Method
org.apache.commons.lang3.mutable.MutableBoolean,org.apache.commons.lang3.mutable.MutableBoolean.<init>(),Has_Method
org.apache.commons.lang3.mutable.MutableBoolean,org.apache.commons.lang3.mutable.MutableBoolean.<init>(boolean),Has_Method
org.apache.commons.lang3.mutable.MutableBoolean,org.apache.commons.lang3.mutable.MutableBoolean.<init>(Boolean),Has_Method
org.apache.commons.lang3.mutable.MutableLong,org.apache.commons.lang3.mutable.MutableLong.add(long),Has_Method
org.apache.commons.lang3.mutable.MutableLong,org.apache.commons.lang3.mutable.MutableLong.add(Number),Has_Method
org.apache.commons.lang3.mutable.MutableLong,org.apache.commons.lang3.mutable.MutableLong.addAndGet(long),Has_Method
org.apache.commons.lang3.mutable.MutableLong,org.apache.commons.lang3.mutable.MutableLong.addAndGet(Number),Has_Method
org.apache.commons.lang3.mutable.MutableLong,org.apache.commons.lang3.mutable.MutableLong.compareTo(MutableLong),Has_Method
org.apache.commons.lang3.mutable.MutableLong,org.apache.commons.lang3.mutable.MutableLong.decrement(),Has_Method
