:START_ID,:END_ID,:TYPE
"org.apache.commons.compress.parallel.FileBasedScatterGatherBackingStore.writeOut(byte[],int,int)","org.apache.commons.compress.parallel.FileBasedScatterGatherBackingStore.writeOut(byte[],int,int).data",Has_Parameter
"org.apache.commons.compress.parallel.FileBasedScatterGatherBackingStore.writeOut(byte[],int,int)","org.apache.commons.compress.parallel.FileBasedScatterGatherBackingStore.writeOut(byte[],int,int).offset",Has_Parameter
"org.apache.commons.compress.parallel.FileBasedScatterGatherBackingStore.writeOut(byte[],int,int)","org.apache.commons.compress.parallel.FileBasedScatterGatherBackingStore.writeOut(byte[],int,int).length",Has_Parameter
org.apache.commons.compress.parallel.FileBasedScatterGatherBackingStore.<init>(File),org.apache.commons.compress.parallel.FileBasedScatterGatherBackingStore.<init>(File).target,Has_Parameter
org.apache.commons.compress.parallel.FileBasedScatterGatherBackingStore.<init>(Path),org.apache.commons.compress.parallel.FileBasedScatterGatherBackingStore.<init>(Path).target,Has_Parameter
"org.apache.commons.compress.parallel.ScatterGatherBackingStore.writeOut(byte[],int,int)","org.apache.commons.compress.parallel.ScatterGatherBackingStore.writeOut(byte[],int,int).data",Has_Parameter
"org.apache.commons.compress.parallel.ScatterGatherBackingStore.writeOut(byte[],int,int)","org.apache.commons.compress.parallel.ScatterGatherBackingStore.writeOut(byte[],int,int).offset",Has_Parameter
"org.apache.commons.compress.parallel.ScatterGatherBackingStore.writeOut(byte[],int,int)","org.apache.commons.compress.parallel.ScatterGatherBackingStore.writeOut(byte[],int,int).length",Has_Parameter
"org.apache.commons.compress.changes.Change.<init>(ArchiveEntry,InputStream,boolean)","org.apache.commons.compress.changes.Change.<init>(ArchiveEntry,InputStream,boolean).archiveEntry",Has_Parameter
"org.apache.commons.compress.changes.Change.<init>(ArchiveEntry,InputStream,boolean)","org.apache.commons.compress.changes.Change.<init>(ArchiveEntry,InputStream,boolean).inputStream",Has_Parameter
"org.apache.commons.compress.changes.Change.<init>(ArchiveEntry,InputStream,boolean)","org.apache.commons.compress.changes.Change.<init>(ArchiveEntry,InputStream,boolean).replace",Has_Parameter
"org.apache.commons.compress.changes.Change.<init>(String,ChangeType)","org.apache.commons.compress.changes.Change.<init>(String,ChangeType).fileName",Has_Parameter
"org.apache.commons.compress.changes.Change.<init>(String,ChangeType)","org.apache.commons.compress.changes.Change.<init>(String,ChangeType).type",Has_Parameter
"org.apache.commons.compress.changes.ChangeSet.add(ArchiveEntry,InputStream)","org.apache.commons.compress.changes.ChangeSet.add(ArchiveEntry,InputStream).entry",Has_Parameter
"org.apache.commons.compress.changes.ChangeSet.add(ArchiveEntry,InputStream)","org.apache.commons.compress.changes.ChangeSet.add(ArchiveEntry,InputStream).input",Has_Parameter
"org.apache.commons.compress.changes.ChangeSet.add(ArchiveEntry,InputStream,boolean)","org.apache.commons.compress.changes.ChangeSet.add(ArchiveEntry,InputStream,boolean).entry",Has_Parameter
"org.apache.commons.compress.changes.ChangeSet.add(ArchiveEntry,InputStream,boolean)","org.apache.commons.compress.changes.ChangeSet.add(ArchiveEntry,InputStream,boolean).input",Has_Parameter
"org.apache.commons.compress.changes.ChangeSet.add(ArchiveEntry,InputStream,boolean)","org.apache.commons.compress.changes.ChangeSet.add(ArchiveEntry,InputStream,boolean).replace",Has_Parameter
org.apache.commons.compress.changes.ChangeSet.addAddition(Change),org.apache.commons.compress.changes.ChangeSet.addAddition(Change).addChange,Has_Parameter
org.apache.commons.compress.changes.ChangeSet.addDeletion(Change),org.apache.commons.compress.changes.ChangeSet.addDeletion(Change).deleteChange,Has_Parameter
org.apache.commons.compress.changes.ChangeSet.delete(String),org.apache.commons.compress.changes.ChangeSet.delete(String).fileName,Has_Parameter
org.apache.commons.compress.changes.ChangeSet.deleteDir(String),org.apache.commons.compress.changes.ChangeSet.deleteDir(String).dirName,Has_Parameter
"org.apache.commons.compress.changes.ChangeSetPerformer.copyStream(InputStream,ArchiveOutputStream,ArchiveEntry)","org.apache.commons.compress.changes.ChangeSetPerformer.copyStream(InputStream,ArchiveOutputStream,ArchiveEntry).inputStream",Has_Parameter
"org.apache.commons.compress.changes.ChangeSetPerformer.copyStream(InputStream,ArchiveOutputStream,ArchiveEntry)","org.apache.commons.compress.changes.ChangeSetPerformer.copyStream(InputStream,ArchiveOutputStream,ArchiveEntry).outputStream",Has_Parameter
